Date,Time,Address,accel.X,accel.Y,accel.Z,gyro.X,gyro.Y,gyro.Z,temp.O,temp.A
2024-06-19,14:56:57.809,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.41,-0.17,-0.98,-0.02,,
2024-06-19,14:56:57.884,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.14,9.34,0.29,1.29,-0.02,,
2024-06-19,14:56:58.034,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.1,9.41,0.05,0.16,-0.01,,
2024-06-19,14:56:58.185,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.1,9.41,0.05,0.16,-0.02,,
2024-06-19,14:56:58.334,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.22,9.34,0.06,0.16,-0.02,,
2024-06-19,14:56:58.410,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.41,0.06,0.15,-0.02,,
2024-06-19,14:56:58.559,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.34,0.06,0.15,-0.01,,
2024-06-19,14:56:58.709,27709F9E-AA39-8E08-68DF-757260651D6E,0.24,1.06,9.38,0.06,0.14,-0.01,,
2024-06-19,14:56:58.784,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.1,9.41,0.06,0.15,-0.02,,
2024-06-19,14:56:58.934,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.41,0.06,0.16,-0.02,,
2024-06-19,14:56:59.159,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.41,0.06,0.16,-0.03,,
2024-06-19,14:56:59.234,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.41,-0.18,-0.45,-0.02,,
2024-06-19,14:56:59.309,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.41,0.3,0.74,-0.02,,
2024-06-19,14:56:59.458,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.22,9.34,0.06,0.15,-0.03,,
2024-06-19,14:56:59.609,27709F9E-AA39-8E08-68DF-757260651D6E,0.24,1.18,9.34,0.06,0.15,-0.01,,
2024-06-19,14:56:59.684,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.45,0.06,0.15,-0.01,,
2024-06-19,14:56:59.834,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.41,-0.18,-0.45,-0.03,,
2024-06-19,14:56:59.984,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.41,0.55,1.37,-0.02,,
2024-06-19,14:57:00.134,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.41,-0.19,-0.46,-0.01,,
2024-06-19,14:57:00.209,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.1,9.41,0.06,0.15,-0.02,,
2024-06-19,14:57:00.359,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,0.16,-0.02,,
2024-06-19,14:57:00.509,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,0.15,-0.03,,
2024-06-19,14:57:00.659,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.38,0.06,0.16,-0.01,,
2024-06-19,14:57:00.734,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,0.06,0.15,-0.02,,
2024-06-19,14:57:00.884,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.41,0.06,0.16,-0.03,,
2024-06-19,14:57:01.034,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,0.15,-0.02,,
2024-06-19,14:57:01.109,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,0.06,0.15,-0.02,,
2024-06-19,14:57:01.259,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.38,0.06,0.15,-0.02,,
2024-06-19,14:57:01.409,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.38,0.06,0.15,-0.01,,
2024-06-19,14:57:01.559,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.34,-0.2,0.15,-0.01,,
2024-06-19,14:57:01.633,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.34,0.32,0.16,-0.03,,
2024-06-19,14:57:01.784,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.34,0.07,0.15,-0.01,,
2024-06-19,14:57:01.934,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.38,0.06,0.15,-0.02,,
2024-06-19,14:57:02.009,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,0.07,0.16,-0.02,,
2024-06-19,14:57:02.158,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.38,0.06,0.16,-0.03,,
2024-06-19,14:57:02.309,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.34,0.1,0.15,-0.01,,
2024-06-19,14:57:02.459,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.41,0.06,-0.51,-0.01,,
2024-06-19,14:57:02.534,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,0.06,0.82,-0.02,,
2024-06-19,14:57:02.684,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.18,9.38,-0.21,0.82,-0.02,,
2024-06-19,14:57:02.910,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.18,9.38,0.33,-0.51,-0.01,,
2024-06-19,14:57:02.983,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.38,0.06,0.15,-0.02,,
2024-06-19,14:57:03.060,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.22,9.34,0.06,0.15,-0.02,,
2024-06-19,14:57:03.209,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.41,0.06,0.16,-0.01,,
2024-06-19,14:57:03.434,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.41,0.06,0.14,-0.02,,
2024-06-19,14:57:03.510,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,0.15,-0.01,,
2024-06-19,14:57:03.584,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.1,9.41,-0.21,-0.54,-0.03,,
2024-06-19,14:57:03.734,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.1,9.41,0.33,0.84,-0.02,,
2024-06-19,14:57:03.885,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.34,0.34,0.84,-0.02,,
2024-06-19,14:57:03.959,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.38,-0.21,-0.53,-0.02,,
2024-06-19,14:57:04.185,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.34,0.06,0.16,-0.02,,
2024-06-19,14:57:04.259,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.34,0.06,0.85,-0.02,,
2024-06-19,14:57:04.334,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.41,0.06,-0.54,-0.02,,
2024-06-19,14:57:04.483,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.1,9.38,0.06,0.15,-0.02,,
2024-06-19,14:57:04.634,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.3,0.06,0.15,-0.01,,
2024-06-19,14:57:04.784,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.38,0.06,0.15,-0.01,,
2024-06-19,14:57:04.859,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.1,9.34,0.06,0.14,-0.01,,
2024-06-19,14:57:05.009,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.38,0.06,0.15,-0.02,,
2024-06-19,14:57:05.159,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.38,0.06,0.16,-0.03,,
2024-06-19,14:57:05.309,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.34,0.06,0.15,-0.01,,
2024-06-19,14:57:05.384,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.41,0.06,0.15,-0.02,,
2024-06-19,14:57:05.534,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.41,0.06,0.15,-0.02,,
2024-06-19,14:57:05.684,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,0.15,-0.02,,
2024-06-19,14:57:05.759,27709F9E-AA39-8E08-68DF-757260651D6E,0.24,1.14,9.38,0.06,0.15,-0.01,,
2024-06-19,14:57:05.983,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.1,9.41,0.06,0.16,-0.02,,
2024-06-19,14:57:06.059,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.1,9.41,0.06,0.15,-0.02,,
2024-06-19,14:57:06.208,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.45,0.06,-0.58,-0.02,,
2024-06-19,14:57:06.283,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.38,0.06,0.16,-0.02,,
2024-06-19,14:57:06.434,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.38,0.06,0.89,-0.02,,
2024-06-19,14:57:06.584,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.38,0.06,-1.33,-0.02,,
2024-06-19,14:57:06.734,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.18,9.41,0.06,0.9,-0.02,,
2024-06-19,14:57:06.809,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.38,0.06,0.15,-0.02,,
2024-06-19,14:57:06.959,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.22,9.38,0.06,0.15,-0.01,,
2024-06-19,14:57:07.110,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.38,0.06,0.15,-0.01,,
2024-06-19,14:57:07.183,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.41,0.06,0.15,-0.02,,
2024-06-19,14:57:07.333,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,0.15,-0.02,,
2024-06-19,14:57:07.484,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,0.15,-0.03,,
2024-06-19,14:57:07.634,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.3,0.06,0.15,-0.03,,
2024-06-19,14:57:07.709,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.22,9.38,0.06,0.16,-0.02,,
2024-06-19,14:57:07.859,27709F9E-AA39-8E08-68DF-757260651D6E,0.24,1.18,9.41,0.06,-0.62,-0.01,,
2024-06-19,14:57:08.009,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,0.37,1.69,-0.01,,
2024-06-19,14:57:08.084,27709F9E-AA39-8E08-68DF-757260651D6E,0.24,1.14,9.34,-0.24,-0.62,-0.02,,
2024-06-19,14:57:08.234,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,-0.63,-0.03,,
2024-06-19,14:57:08.458,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,1.7,-0.02,,
2024-06-19,14:57:08.535,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.38,0.06,-0.63,-0.01,,
2024-06-19,14:57:08.610,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.34,0.06,0.16,-0.02,,
2024-06-19,14:57:08.759,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.1,9.34,0.06,0.15,-0.01,,
2024-06-19,14:57:08.909,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.1,9.34,0.06,0.16,-0.02,,
2024-06-19,14:57:09.060,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.41,0.06,0.15,-0.03,,
2024-06-19,14:57:09.134,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,0.15,-0.01,,
2024-06-19,14:57:09.284,27709F9E-AA39-8E08-68DF-757260651D6E,0.24,1.18,9.41,0.06,0.15,-0.02,,
2024-06-19,14:57:09.433,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.14,9.38,0.06,0.15,-0.01,,
2024-06-19,14:57:09.508,27709F9E-AA39-8E08-68DF-757260651D6E,0.24,1.14,9.34,0.06,0.15,-0.03,,
2024-06-19,14:57:09.659,27709F9E-AA39-8E08-68DF-757260651D6E,0.24,1.1,9.38,0.06,0.15,-0.02,,
2024-06-19,14:57:09.809,27709F9E-AA39-8E08-68DF-757260651D6E,0.24,1.1,9.38,0.07,0.15,-0.02,,
2024-06-19,14:57:09.958,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.22,9.3,0.39,0.96,-0.02,,
2024-06-19,14:57:10.034,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,-0.26,-0.65,-0.02,,
2024-06-19,14:57:10.184,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.38,0.06,0.16,-0.02,,
2024-06-19,14:57:10.334,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.34,0.06,0.15,-0.02,,
2024-06-19,14:57:10.409,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,0.06,0.16,-0.02,,
2024-06-19,14:57:10.558,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.07,-0.67,-0.02,,
2024-06-19,14:57:10.709,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.4,0.16,-0.02,,
2024-06-19,14:57:10.933,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.38,-0.28,0.15,-0.02,,
2024-06-19,14:57:11.009,27709F9E-AA39-8E08-68DF-757260651D6E,0.24,1.18,9.38,0.06,0.16,-0.02,,
2024-06-19,14:57:11.084,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.45,0.06,0.97,-0.01,,
2024-06-19,14:57:11.235,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.45,0.06,-0.69,-0.01,,
2024-06-19,14:57:11.385,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.34,0.06,0.15,-0.02,,
2024-06-19,14:57:11.460,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.45,0.06,0.15,-0.02,,
2024-06-19,14:57:11.609,27709F9E-AA39-8E08-68DF-757260651D6E,0.24,1.18,9.38,0.06,0.15,-0.01,,
2024-06-19,14:57:11.758,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.4,0.14,-0.02,,
2024-06-19,14:57:11.833,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.38,-0.28,0.15,-0.02,,
2024-06-19,14:57:11.984,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.38,0.06,0.15,-0.01,,
2024-06-19,14:57:12.134,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.38,0.05,0.16,-0.01,,
2024-06-19,14:57:12.284,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.41,0.41,1.01,-0.02,,
2024-06-19,14:57:12.433,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.45,-0.28,-0.7,-0.02,,
2024-06-19,14:57:12.509,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.41,0.1,-0.71,-0.02,,
2024-06-19,14:57:12.659,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.41,0.43,1.88,-0.03,,
2024-06-19,14:57:12.809,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,-0.29,-0.71,-0.02,,
2024-06-19,14:57:12.884,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.18,9.34,0.06,0.16,-0.02,,
2024-06-19,14:57:13.034,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,0.06,0.15,-0.02,,
2024-06-19,14:57:13.184,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.3,0.06,0.15,-0.02,,
2024-06-19,14:57:13.260,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.07,0.15,-0.01,,
2024-06-19,14:57:13.409,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.45,0.07,0.15,-0.03,,
2024-06-19,14:57:13.635,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.45,0.06,0.15,-0.01,,
2024-06-19,14:57:13.708,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.1,9.38,0.06,0.16,-0.03,,
2024-06-19,14:57:13.783,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.41,0.07,0.15,-0.01,,
2024-06-19,14:57:13.934,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.1,9.41,0.06,0.15,-0.01,,
2024-06-19,14:57:14.084,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.22,9.41,0.06,0.15,-0.02,,
2024-06-19,14:57:14.159,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.34,0.06,0.15,-0.02,,
2024-06-19,14:57:14.309,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,0.06,-0.75,-0.01,,
2024-06-19,14:57:14.458,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,0.06,1.95,-0.01,,
2024-06-19,14:57:14.609,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.3,0.06,-0.75,-0.02,,
2024-06-19,14:57:14.684,27709F9E-AA39-8E08-68DF-757260651D6E,0.24,1.14,9.3,0.06,0.16,-0.02,,
2024-06-19,14:57:14.834,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.1,9.38,0.06,0.15,-0.03,,
2024-06-19,14:57:14.983,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.1,9.38,0.07,0.15,-0.02,,
2024-06-19,14:57:15.134,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.34,0.06,0.15,-0.02,,
2024-06-19,14:57:15.208,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.38,0.06,0.16,-0.02,,
2024-06-19,14:57:15.359,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.22,9.38,0.06,0.15,-0.02,,
2024-06-19,14:57:15.508,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,0.15,-0.02,,
2024-06-19,14:57:15.583,27709F9E-AA39-8E08-68DF-757260651D6E,0.24,1.1,9.38,0.06,0.16,-0.02,,
2024-06-19,14:57:15.734,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.38,0.07,0.15,-0.02,,
2024-06-19,14:57:15.884,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.38,0.06,0.15,-0.01,,
2024-06-19,14:57:16.034,27709F9E-AA39-8E08-68DF-757260651D6E,0.24,1.18,9.38,0.06,0.15,-0.02,,
2024-06-19,14:57:16.109,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.41,0.06,0.15,-0.02,,
2024-06-19,14:57:16.260,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.45,0.06,0.16,-0.02,,
2024-06-19,14:57:16.408,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.38,-0.32,-0.78,-0.04,,
2024-06-19,14:57:16.484,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,0.44,1.09,-0.02,,
2024-06-19,14:57:16.634,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.22,9.34,0.06,0.15,-0.02,,
2024-06-19,14:57:16.784,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.22,9.34,0.06,0.15,-0.02,,
2024-06-19,14:57:16.934,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.18,9.38,0.06,0.15,-0.02,,
2024-06-19,14:57:17.009,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.1,9.41,0.06,0.16,-0.02,,
2024-06-19,14:57:17.159,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.41,0.06,0.15,-0.02,,
2024-06-19,14:57:17.309,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.41,0.06,0.16,-0.01,,
2024-06-19,14:57:17.459,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.34,0.05,0.16,-0.01,,
2024-06-19,14:57:17.534,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.34,0.06,0.15,-0.02,,
2024-06-19,14:57:17.684,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.34,0.06,0.16,-0.01,,
2024-06-19,14:57:17.834,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.41,0.06,0.15,-0.02,,
2024-06-19,14:57:17.910,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.41,0.06,0.16,-0.02,,
2024-06-19,14:57:18.059,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.34,0.06,0.16,-0.02,,
2024-06-19,14:57:18.284,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.34,0.06,0.16,-0.03,,
2024-06-19,14:57:18.358,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.38,-0.33,0.15,-0.02,,
2024-06-19,14:57:18.434,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.41,0.46,0.15,-0.02,,
2024-06-19,14:57:18.585,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.41,0.46,0.15,-0.03,,
2024-06-19,14:57:18.734,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.34,-0.34,0.16,-0.03,,
2024-06-19,14:57:18.809,27709F9E-AA39-8E08-68DF-757260651D6E,0.24,1.14,9.38,0.06,0.16,-0.02,,
2024-06-19,14:57:18.959,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,0.08,-0.84,-0.02,,
2024-06-19,14:57:19.109,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,0.51,2.14,-0.01,,
2024-06-19,14:57:19.259,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.3,0.06,0.15,-0.02,,
2024-06-19,14:57:19.334,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,0.16,-0.02,,
2024-06-19,14:57:19.559,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.18,9.41,0.06,0.16,-0.02,,
2024-06-19,14:57:19.634,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.18,9.41,0.06,0.15,-0.02,,
2024-06-19,14:57:19.784,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,0.15,-0.02,,
2024-06-19,14:57:19.859,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.22,9.38,0.06,0.16,-0.02,,
2024-06-19,14:57:20.009,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,0.15,-0.02,,
2024-06-19,14:57:20.159,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.3,0.06,0.15,-0.02,,
2024-06-19,14:57:20.234,27709F9E-AA39-8E08-68DF-757260651D6E,0.24,1.22,9.3,0.06,0.16,-0.02,,
2024-06-19,14:57:20.384,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.1,9.38,0.06,0.15,-0.02,,
2024-06-19,14:57:20.535,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.1,9.38,0.06,0.15,-0.02,,
2024-06-19,14:57:20.684,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.38,-0.35,-0.88,-0.01,,
2024-06-19,14:57:20.759,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.41,0.47,1.19,-0.02,,
2024-06-19,14:57:20.909,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.34,0.06,0.15,-0.02,,
2024-06-19,14:57:21.060,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.34,0.06,1.18,-0.03,,
2024-06-19,14:57:21.209,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.34,0.06,-0.88,-0.02,,
2024-06-19,14:57:21.284,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.38,0.06,0.15,-0.02,,
2024-06-19,14:57:21.435,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,0.06,0.15,-0.02,,
2024-06-19,14:57:21.584,27709F9E-AA39-8E08-68DF-757260651D6E,0.24,1.14,9.38,0.06,0.15,-0.02,,
2024-06-19,14:57:21.735,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.38,0.07,0.15,-0.01,,
2024-06-19,14:57:21.809,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,-0.36,0.15,-0.03,,
2024-06-19,14:57:21.960,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.49,-0.91,-0.02,,
2024-06-19,14:57:22.109,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.41,0.06,1.2,-0.03,,
2024-06-19,14:57:22.183,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,0.07,0.15,-0.01,,
2024-06-19,14:57:22.334,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.34,0.06,0.16,-0.01,,
2024-06-19,14:57:22.484,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.41,-0.37,-0.92,-0.02,,
2024-06-19,14:57:22.559,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.38,0.49,1.21,-0.02,,
2024-06-19,14:57:22.709,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.1,9.34,0.49,1.22,-0.01,,
2024-06-19,14:57:22.860,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.1,9.34,-0.8,-1.99,-0.01,,
2024-06-19,14:57:23.009,27709F9E-AA39-8E08-68DF-757260651D6E,0.24,1.18,9.34,0.49,1.22,-0.01,,
2024-06-19,14:57:23.084,27709F9E-AA39-8E08-68DF-757260651D6E,0.24,1.14,9.38,0.06,0.16,0.01,,
2024-06-19,14:57:23.234,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.38,0.06,0.15,-0.03,,
2024-06-19,14:57:23.384,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.38,0.06,0.15,-0.02,,
2024-06-19,14:57:23.534,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.38,0.06,0.15,-0.02,,
2024-06-19,14:57:23.609,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.34,0.06,0.16,-0.02,,
2024-06-19,14:57:23.759,27709F9E-AA39-8E08-68DF-757260651D6E,0.24,1.1,9.34,0.06,0.15,-0.02,,
2024-06-19,14:57:23.909,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.38,0.05,0.15,-0.02,,
2024-06-19,14:57:23.984,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,0.16,-0.02,,
2024-06-19,14:57:24.135,27709F9E-AA39-8E08-68DF-757260651D6E,0.24,1.14,9.38,0.06,0.15,-0.02,,
2024-06-19,14:57:24.284,27709F9E-AA39-8E08-68DF-757260651D6E,0.24,1.14,9.38,0.06,0.15,-0.01,,
2024-06-19,14:57:24.434,27709F9E-AA39-8E08-68DF-757260651D6E,0.24,1.1,9.38,-0.38,-0.95,-0.02,,
